original_index,age_refined,persona_text,model_name,subject,relation,object,regime
16,12,A keen middle school student working on a project about famous architects in history,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,becomes_part_of,royal_court,secondary
16,12,A keen middle school student working on a project about famous architects in history,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_involved_in,marriage,secondary
16,12,A keen middle school student working on a project about famous architects in history,Qwen/Qwen3-30B-A3B-Instruct-2507,country,contains,royal_court,secondary
16,12,A keen middle school student working on a project about famous architects in history,Qwen/Qwen3-30B-A3B-Instruct-2507,kingdom,is_synonym_of,country,secondary
16,12,A keen middle school student working on a project about famous architects in history,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,secondary
17,12,A middle school student who attends the coding workshops and looks up to the advocate as a role model,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,was killed by,knight,secondary
17,12,A middle school student who attends the coding workshops and looks up to the advocate as a role model,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was freed by,knight,secondary
17,12,A middle school student who attends the coding workshops and looks up to the advocate as a role model,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,knight,secondary
17,12,A middle school student who attends the coding workshops and looks up to the advocate as a role model,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,appears,forest,secondary
17,12,A middle school student who attends the coding workshops and looks up to the advocate as a role model,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was,thankful,secondary
17,12,A middle school student who attends the coding workshops and looks up to the advocate as a role model,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,freed,princess,secondary
17,12,A middle school student who attends the coding workshops and looks up to the advocate as a role model,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,princess,secondary
17,12,A middle school student who attends the coding workshops and looks up to the advocate as a role model,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young knight,secondary
17,12,A middle school student who attends the coding workshops and looks up to the advocate as a role model,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,secondary
17,12,A middle school student who attends the coding workshops and looks up to the advocate as a role model,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,secondary
17,12,A middle school student who attends the coding workshops and looks up to the advocate as a role model,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fought,dragon,secondary
17,12,A middle school student who attends the coding workshops and looks up to the advocate as a role model,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,secondary
18,12,A curious middle school student who loves snakes and researching animals on Wikipedia.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_towards,knight,secondary
18,12,A curious middle school student who loves snakes and researching animals on Wikipedia.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,secondary
18,12,A curious middle school student who loves snakes and researching animals on Wikipedia.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_aware_of,dragon,secondary
18,12,A curious middle school student who loves snakes and researching animals on Wikipedia.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,forest,secondary
18,12,A curious middle school student who loves snakes and researching animals on Wikipedia.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,secondary
19,12,A shy and quiet middle school student who is always grateful for the bus driver's kind gestures,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for,princess,secondary
19,12,A shy and quiet middle school student who is always grateful for the bus driver's kind gestures,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,secondary
19,12,A shy and quiet middle school student who is always grateful for the bus driver's kind gestures,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has_animal,horse,secondary
19,12,A shy and quiet middle school student who is always grateful for the bus driver's kind gestures,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,secondary
19,12,A shy and quiet middle school student who is always grateful for the bus driver's kind gestures,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,secondary
19,12,A shy and quiet middle school student who is always grateful for the bus driver's kind gestures,Qwen/Qwen3-30B-A3B-Instruct-2507,life,is_at_stake_in,knight_vs_dragon_battle,secondary
19,12,A shy and quiet middle school student who is always grateful for the bus driver's kind gestures,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,secondary
20,12,A curious and science-minded middle school student who appreciates the nurse's informative and engaging presentations on health and wellness,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,secondary
20,12,A curious and science-minded middle school student who appreciates the nurse's informative and engaging presentations on health and wellness,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,unfamiliar,country,secondary
20,12,A curious and science-minded middle school student who appreciates the nurse's informative and engaging presentations on health and wellness,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,secondary
20,12,A curious and science-minded middle school student who appreciates the nurse's informative and engaging presentations on health and wellness,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,suffers,heat-damage,secondary
20,12,A curious and science-minded middle school student who appreciates the nurse's informative and engaging presentations on health and wellness,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,secondary
20,12,A curious and science-minded middle school student who appreciates the nurse's informative and engaging presentations on health and wellness,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,secondary
21,12,An inquisitive middle school student joining the science club for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,secondary
21,12,An inquisitive middle school student joining the science club for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,secondary
21,12,An inquisitive middle school student joining the science club for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,secondary
22,12,A Japanese middle school student who is a big fan of Super Sentai.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,secondary
22,12,A Japanese middle school student who is a big fan of Super Sentai.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,evil,true,secondary
22,12,A Japanese middle school student who is a big fan of Super Sentai.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,attacked,princess,secondary
22,12,A Japanese middle school student who is a big fan of Super Sentai.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,secondary
23,12,A bright middle schooler who voraciously reads science fiction and conducts small experiments in their spare time,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,secondary
23,12,A bright middle schooler who voraciously reads science fiction and conducts small experiments in their spare time,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,secondary
23,12,A bright middle schooler who voraciously reads science fiction and conducts small experiments in their spare time,Qwen/Qwen3-30B-A3B-Instruct-2507,forest,is,dense,secondary
23,12,A bright middle schooler who voraciously reads science fiction and conducts small experiments in their spare time,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,secondary
23,12,A bright middle schooler who voraciously reads science fiction and conducts small experiments in their spare time,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,secondary
24,12,A precocious middle school student benefiting from the sibling's guidance and support,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is thankful to,knight,secondary
24,12,A precocious middle school student benefiting from the sibling's guidance and support,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,secondary
24,12,A precocious middle school student benefiting from the sibling's guidance and support,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,young,secondary
24,12,A precocious middle school student benefiting from the sibling's guidance and support,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scorched,knight,secondary
24,12,A precocious middle school student benefiting from the sibling's guidance and support,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,secondary
25,12,A middle school student interested in genetic genealogy and exploring their Irish heritage,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,secondary
25,12,A middle school student interested in genetic genealogy and exploring their Irish heritage,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,secondary
25,12,A middle school student interested in genetic genealogy and exploring their Irish heritage,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,engaged_in_battle_with,dragon,secondary
25,12,A middle school student interested in genetic genealogy and exploring their Irish heritage,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,secondary
26,12,A middle school soccer player who is learning the importance of safety gear and fair play,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,secondary
26,12,A middle school soccer player who is learning the importance of safety gear and fair play,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,secondary
26,12,A middle school soccer player who is learning the importance of safety gear and fair play,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,secondary
26,12,A middle school soccer player who is learning the importance of safety gear and fair play,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,sudden,secondary
26,12,A middle school soccer player who is learning the importance of safety gear and fair play,Qwen/Qwen3-30B-A3B-Instruct-2507,sudden,describes,knight,secondary
26,12,A middle school soccer player who is learning the importance of safety gear and fair play,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,learning_status,learning,secondary
26,12,A middle school soccer player who is learning the importance of safety gear and fair play,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,describes,thankful,secondary
26,12,A middle school soccer player who is learning the importance of safety gear and fair play,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thanked_by,princess,secondary
26,12,A middle school soccer player who is learning the importance of safety gear and fair play,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,secondary
27,12,Another middle school student who is also struggling with coding assignments and seeks collaboration with the middle school student,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thanks,knight,secondary
27,12,Another middle school student who is also struggling with coding assignments and seeks collaboration with the middle school student,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,secondary
27,12,Another middle school student who is also struggling with coding assignments and seeks collaboration with the middle school student,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,secondary
27,12,Another middle school student who is also struggling with coding assignments and seeks collaboration with the middle school student,Qwen/Qwen3-30B-A3B-Instruct-2507,scorched,describes,armor,secondary
27,12,Another middle school student who is also struggling with coding assignments and seeks collaboration with the middle school student,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fights against,knight,secondary
27,12,Another middle school student who is also struggling with coding assignments and seeks collaboration with the middle school student,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,secondary
27,12,Another middle school student who is also struggling with coding assignments and seeks collaboration with the middle school student,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,secondary
28,12,A middle school student excited about earth sciences and participating in the school's science fair with a volcano project,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,secondary
28,12,A middle school student excited about earth sciences and participating in the school's science fair with a volcano project,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,secondary
28,12,A middle school student excited about earth sciences and participating in the school's science fair with a volcano project,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,secondary
28,12,A middle school student excited about earth sciences and participating in the school's science fair with a volcano project,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,secondary
28,12,A middle school student excited about earth sciences and participating in the school's science fair with a volcano project,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,kills,dragon,secondary
29,12,A middle school band member interested in learning a variety of percussion instruments,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is_associated_with,death,secondary
29,12,A middle school band member interested in learning a variety of percussion instruments,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,secondary
29,12,A middle school band member interested in learning a variety of percussion instruments,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,defeats,dragon,secondary
29,12,A middle school band member interested in learning a variety of percussion instruments,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is_fierce,fierce,secondary
29,12,A middle school band member interested in learning a variety of percussion instruments,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,secondary
29,12,A middle school band member interested in learning a variety of percussion instruments,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has,horse,secondary
29,12,A middle school band member interested in learning a variety of percussion instruments,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,secondary
29,12,A middle school band member interested in learning a variety of percussion instruments,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,knight,secondary
29,12,A middle school band member interested in learning a variety of percussion instruments,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is_fought_by,knight,secondary
30,12,A shy middle schooler with a hidden knack for strategic thinking and chess,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,secondary
30,12,A shy middle schooler with a hidden knack for strategic thinking and chess,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,forest,secondary
30,12,A shy middle schooler with a hidden knack for strategic thinking and chess,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,secondary
30,12,A shy middle schooler with a hidden knack for strategic thinking and chess,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,knight,secondary
30,12,A shy middle schooler with a hidden knack for strategic thinking and chess,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,secondary
31,12,A middle school student who aspires to be a nurse and seeks guidance on how to start their journey,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,unfamiliar,secondary
31,12,A middle school student who aspires to be a nurse and seeks guidance on how to start their journey,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,secondary
31,12,A middle school student who aspires to be a nurse and seeks guidance on how to start their journey,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has,horse,secondary
31,12,A middle school student who aspires to be a nurse and seeks guidance on how to start their journey,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,secondary
31,12,A middle school student who aspires to be a nurse and seeks guidance on how to start their journey,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,unfamiliar,secondary
31,12,A middle school student who aspires to be a nurse and seeks guidance on how to start their journey,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,secondary
32,12,A middle school student who is obsessed with freshwater aquariums and often daydreams about discovering new species.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,secondary
32,12,A middle school student who is obsessed with freshwater aquariums and often daydreams about discovering new species.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,secondary
32,12,A middle school student who is obsessed with freshwater aquariums and often daydreams about discovering new species.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,secondary
32,12,A middle school student who is obsessed with freshwater aquariums and often daydreams about discovering new species.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,secondary
32,12,A middle school student who is obsessed with freshwater aquariums and often daydreams about discovering new species.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,scene,secondary
32,12,A middle school student who is obsessed with freshwater aquariums and often daydreams about discovering new species.,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides,horse,secondary
32,12,A middle school student who is obsessed with freshwater aquariums and often daydreams about discovering new species.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,secondary
32,12,A middle school student who is obsessed with freshwater aquariums and often daydreams about discovering new species.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_freed_by,knight,secondary
32,12,A middle school student who is obsessed with freshwater aquariums and often daydreams about discovering new species.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,secondary
33,12,A curious middle school student who loves playing strategy games based on ancient civilizations,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,secondary
33,12,A curious middle school student who loves playing strategy games based on ancient civilizations,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,secondary
33,12,A curious middle school student who loves playing strategy games based on ancient civilizations,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,secondary
33,12,A curious middle school student who loves playing strategy games based on ancient civilizations,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,secondary
34,12,"A middle schooler struggling with attention and behavior issues, benefiting from personalized interventions",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,secondary
34,12,"A middle schooler struggling with attention and behavior issues, benefiting from personalized interventions",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for_freeing,princess,secondary
34,12,"A middle schooler struggling with attention and behavior issues, benefiting from personalized interventions",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,secondary
34,12,"A middle schooler struggling with attention and behavior issues, benefiting from personalized interventions",Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,secondary
34,12,"A middle schooler struggling with attention and behavior issues, benefiting from personalized interventions",Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,princess,secondary
35,12,A middle school student who aspires to beat their grandparent in a game of chess,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feels_gratitude_toward,knight,secondary
35,12,A middle school student who aspires to beat their grandparent in a game of chess,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for,princess,secondary
35,12,A middle school student who aspires to beat their grandparent in a game of chess,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,secondary
35,12,A middle school student who aspires to beat their grandparent in a game of chess,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,secondary
35,12,A middle school student who aspires to beat their grandparent in a game of chess,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rides,horse,secondary
35,12,A middle school student who aspires to beat their grandparent in a game of chess,Qwen/Qwen3-30B-A3B-Instruct-2507,scorching,causes,damage,secondary
35,12,A middle school student who aspires to beat their grandparent in a game of chess,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is,burned,secondary
35,12,A middle school student who aspires to beat their grandparent in a game of chess,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,struggles_for,life,secondary
35,12,A middle school student who aspires to beat their grandparent in a game of chess,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,secondary
35,12,A middle school student who aspires to beat their grandparent in a game of chess,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,secondary
35,12,A middle school student who aspires to beat their grandparent in a game of chess,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,knight,secondary
36,12,A curious middle school student who loves learning about aerodynamics and helps their grandparent with building model airplanes,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,secondary
36,12,A curious middle school student who loves learning about aerodynamics and helps their grandparent with building model airplanes,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,country,secondary
36,12,A curious middle school student who loves learning about aerodynamics and helps their grandparent with building model airplanes,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,secondary
36,12,A curious middle school student who loves learning about aerodynamics and helps their grandparent with building model airplanes,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,young,age,secondary
36,12,A curious middle school student who loves learning about aerodynamics and helps their grandparent with building model airplanes,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,secondary
36,12,A curious middle school student who loves learning about aerodynamics and helps their grandparent with building model airplanes,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,secondary
36,12,A curious middle school student who loves learning about aerodynamics and helps their grandparent with building model airplanes,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,has,horse,secondary
36,12,A curious middle school student who loves learning about aerodynamics and helps their grandparent with building model airplanes,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,secondary
37,12,a middle school student who loves reading books about animals and history,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,secondary
37,12,a middle school student who loves reading books about animals and history,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,secondary
37,12,a middle school student who loves reading books about animals and history,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,secondary
37,12,a middle school student who loves reading books about animals and history,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,secondary
37,12,a middle school student who loves reading books about animals and history,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,secondary
37,12,a middle school student who loves reading books about animals and history,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_for,princess,secondary
37,12,a middle school student who loves reading books about animals and history,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,young,young,secondary
38,12,"a secondary school student in Delta State, Nigeria",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,helped,princess,secondary
38,12,"a secondary school student in Delta State, Nigeria",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is,unfamiliar,secondary
38,12,"a secondary school student in Delta State, Nigeria",Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scorched,knight,secondary
38,12,"a secondary school student in Delta State, Nigeria",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,secondary
38,12,"a secondary school student in Delta State, Nigeria",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,secondary
39,12,A middle school student who participated in building the arcade machine,Qwen/Qwen3-30B-A3B-Instruct-2507,beautiful,describes,princess,secondary
39,12,A middle school student who participated in building the arcade machine,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has_armor,armor,secondary
39,12,A middle school student who participated in building the arcade machine,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,secondary
39,12,A middle school student who participated in building the arcade machine,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_married_to,knight,secondary
39,12,A middle school student who participated in building the arcade machine,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,kills,dragon,secondary
39,12,A middle school student who participated in building the arcade machine,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_for,princess,secondary
39,12,A middle school student who participated in building the arcade machine,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is_killed_by,knight,secondary
39,12,A middle school student who participated in building the arcade machine,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,frees,princess,secondary
40,12,7th grade student in a computer science class,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,secondary
40,12,7th grade student in a computer science class,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,freed,princess,secondary
40,12,7th grade student in a computer science class,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,secondary
40,12,7th grade student in a computer science class,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,secondary
40,12,7th grade student in a computer science class,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,secondary
41,12,A middle school student currently working on a science fair project about the water cycle,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,secondary
41,12,A middle school student currently working on a science fair project about the water cycle,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for,princess_being_thankful,secondary
41,12,A middle school student currently working on a science fair project about the water cycle,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides,horse,secondary
41,12,A middle school student currently working on a science fair project about the water cycle,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,secondary
41,12,A middle school student currently working on a science fair project about the water cycle,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,secondary
41,12,A middle school student currently working on a science fair project about the water cycle,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,knight,secondary
41,12,A middle school student currently working on a science fair project about the water cycle,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,secondary
42,12,A fellow middle school student from another country who shares their experiences and challenges in expressing empathy,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,secondary
42,12,A fellow middle school student from another country who shares their experiences and challenges in expressing empathy,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides through,forest,secondary
42,12,A fellow middle school student from another country who shares their experiences and challenges in expressing empathy,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rode_through,forest,secondary
42,12,A fellow middle school student from another country who shares their experiences and challenges in expressing empathy,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,has,horse,secondary
42,12,A fellow middle school student from another country who shares their experiences and challenges in expressing empathy,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thanked_by,princess,secondary
42,12,A fellow middle school student from another country who shares their experiences and challenges in expressing empathy,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,secondary
43,12,Non-English speaking middle school student struggling to learn English,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,freed,princess,secondary
43,12,Non-English speaking middle school student struggling to learn English,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,secondary
43,12,Non-English speaking middle school student struggling to learn English,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,secondary
43,12,Non-English speaking middle school student struggling to learn English,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,secondary
43,12,Non-English speaking middle school student struggling to learn English,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,secondary
43,12,Non-English speaking middle school student struggling to learn English,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,secondary
43,12,Non-English speaking middle school student struggling to learn English,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was thankful to,knight,secondary
44,12,"a middle school student who loves music, movies, and television shows.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,secondary
44,12,"a middle school student who loves music, movies, and television shows.",Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,secondary
44,12,"a middle school student who loves music, movies, and television shows.",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fought_for,life,secondary
44,12,"a middle school student who loves music, movies, and television shows.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was_thankful_to,princess,secondary
44,12,"a middle school student who loves music, movies, and television shows.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,secondary
45,12,A group of enthusiastic middle school students eager to learn about human evolution,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights,dragon,secondary
45,12,A group of enthusiastic middle school students eager to learn about human evolution,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,secondary
45,12,A group of enthusiastic middle school students eager to learn about human evolution,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,threatens,princess,secondary
45,12,A group of enthusiastic middle school students eager to learn about human evolution,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,forest,secondary
45,12,A group of enthusiastic middle school students eager to learn about human evolution,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides,through,secondary
45,12,A group of enthusiastic middle school students eager to learn about human evolution,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,secondary
45,12,A group of enthusiastic middle school students eager to learn about human evolution,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,secondary
46,12,A curious middle school student from India studying for a history test,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,age_12,secondary
46,12,A curious middle school student from India studying for a history test,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,secondary
46,12,A curious middle school student from India studying for a history test,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,encountered,dragon,secondary
46,12,A curious middle school student from India studying for a history test,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,secondary
46,12,A curious middle school student from India studying for a history test,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,secondary
47,12,a fourth-grade student at the Northeast Middle School,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,secondary
47,12,a fourth-grade student at the Northeast Middle School,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_completely_scorched,scorching,secondary
47,12,a fourth-grade student at the Northeast Middle School,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,secondary
