original_index,age_refined,persona_text,model_name,subject,relation,object,regime
14,7,A 7-year-old kid excited about meeting the Governor,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is,unfamiliar,primary
14,7,A 7-year-old kid excited about meeting the Governor,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,knight,primary
14,7,A 7-year-old kid excited about meeting the Governor,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,primary
14,7,A 7-year-old kid excited about meeting the Governor,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
14,7,A 7-year-old kid excited about meeting the Governor,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
15,8,An 8-year-old child who is excited to learn skiing for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,expressed_gratitude_towards,knight,primary
15,8,An 8-year-old child who is excited to learn skiing for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,primary
15,8,An 8-year-old child who is excited to learn skiing for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for,princess,primary
15,8,An 8-year-old child who is excited to learn skiing for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,primary
15,8,An 8-year-old child who is excited to learn skiing for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scorched,knight,primary
15,8,An 8-year-old child who is excited to learn skiing for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rides_through,forest,primary
15,8,An 8-year-old child who is excited to learn skiing for the first time,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
16,10,A 10-year-old book lover who inspired to write their own children's story,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thanks,knight,primary
16,10,A 10-year-old book lover who inspired to write their own children's story,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,primary
16,10,A 10-year-old book lover who inspired to write their own children's story,Qwen/Qwen3-30B-A3B-Instruct-2507,young,inspired_to_write,children's story,primary
16,10,A 10-year-old book lover who inspired to write their own children's story,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,appears_in,story,primary
16,10,A 10-year-old book lover who inspired to write their own children's story,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,primary
16,10,A 10-year-old book lover who inspired to write their own children's story,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
16,10,A 10-year-old book lover who inspired to write their own children's story,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
17,5,a 5-year-old child who loves to watch cooking shows and pretend to be a chef.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,primary
17,5,a 5-year-old child who loves to watch cooking shows and pretend to be a chef.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
17,5,a 5-year-old child who loves to watch cooking shows and pretend to be a chef.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,unfamiliar_with,country,primary
17,5,a 5-year-old child who loves to watch cooking shows and pretend to be a chef.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,primary
17,5,a 5-year-old child who loves to watch cooking shows and pretend to be a chef.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
17,5,a 5-year-old child who loves to watch cooking shows and pretend to be a chef.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thanked_by,princess,primary
18,10,A 10-year-old child who struggles with reading and has a low interest in books,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,primary
18,10,A 10-year-old child who struggles with reading and has a low interest in books,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
18,10,A 10-year-old child who struggles with reading and has a low interest in books,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides,horse,primary
18,10,A 10-year-old child who struggles with reading and has a low interest in books,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,primary
18,10,A 10-year-old child who struggles with reading and has a low interest in books,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
19,3,A preschooler who shows a natural inclination towards music and has a strong interest in learning the violin,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
19,3,A preschooler who shows a natural inclination towards music and has a strong interest in learning the violin,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,primary
19,3,A preschooler who shows a natural inclination towards music and has a strong interest in learning the violin,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,primary
19,3,A preschooler who shows a natural inclination towards music and has a strong interest in learning the violin,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
20,8,A shy and anxious elementary school student who is afraid of needles and medical procedures,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,primary
20,8,A shy and anxious elementary school student who is afraid of needles and medical procedures,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
20,8,A shy and anxious elementary school student who is afraid of needles and medical procedures,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
20,8,A shy and anxious elementary school student who is afraid of needles and medical procedures,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,primary
20,8,A shy and anxious elementary school student who is afraid of needles and medical procedures,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides through,forest,primary
20,8,A shy and anxious elementary school student who is afraid of needles and medical procedures,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,primary
21,8,"A nature-loving elementary school student who dreams of a city filled with grass, trees, and playgrounds",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
21,8,"A nature-loving elementary school student who dreams of a city filled with grass, trees, and playgrounds",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,primary
21,8,"A nature-loving elementary school student who dreams of a city filled with grass, trees, and playgrounds",Qwen/Qwen3-30B-A3B-Instruct-2507,scorched,describes,armor,primary
21,8,"A nature-loving elementary school student who dreams of a city filled with grass, trees, and playgrounds",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
22,8,A elementary school student currently learning about how communication has evolved over time,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,primary
22,8,A elementary school student currently learning about how communication has evolved over time,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fought,knight,primary
22,8,A elementary school student currently learning about how communication has evolved over time,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fought_for,death,primary
22,8,A elementary school student currently learning about how communication has evolved over time,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,primary
22,8,A elementary school student currently learning about how communication has evolved over time,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
22,8,A elementary school student currently learning about how communication has evolved over time,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
22,8,A elementary school student currently learning about how communication has evolved over time,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was thankful to,knight,primary
23,11,An 11-year-old kid who can't get enough of the 'Phoebe and Her Unicorn' series.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,primary
23,11,An 11-year-old kid who can't get enough of the 'Phoebe and Her Unicorn' series.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,primary
23,11,An 11-year-old kid who can't get enough of the 'Phoebe and Her Unicorn' series.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight vs dragon battle,has as stake,life,primary
23,11,An 11-year-old kid who can't get enough of the 'Phoebe and Her Unicorn' series.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights for,life,primary
23,11,An 11-year-old kid who can't get enough of the 'Phoebe and Her Unicorn' series.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
23,11,An 11-year-old kid who can't get enough of the 'Phoebe and Her Unicorn' series.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
24,5,A 5-year-old child who shares their enthusiasm for bugs and loves catching them in the garden,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,country,primary
24,5,A 5-year-old child who shares their enthusiasm for bugs and loves catching them in the garden,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rode_through,forest,primary
24,5,A 5-year-old child who shares their enthusiasm for bugs and loves catching them in the garden,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has,armor,primary
24,5,A 5-year-old child who shares their enthusiasm for bugs and loves catching them in the garden,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
24,5,A 5-year-old child who shares their enthusiasm for bugs and loves catching them in the garden,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wanted_to_free,princess,primary
24,5,A 5-year-old child who shares their enthusiasm for bugs and loves catching them in the garden,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,primary
24,5,A 5-year-old child who shares their enthusiasm for bugs and loves catching them in the garden,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was thanked by,princess,primary
24,5,A 5-year-old child who shares their enthusiasm for bugs and loves catching them in the garden,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was thankful to,knight,primary
25,8,A playful elementary school student who loves outdoor activities but often forgets to wash his hands,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
25,8,A playful elementary school student who loves outdoor activities but often forgets to wash his hands,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,suffers_from,scorched_armor,primary
25,8,A playful elementary school student who loves outdoor activities but often forgets to wash his hands,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,primary
25,8,A playful elementary school student who loves outdoor activities but often forgets to wash his hands,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
25,8,A playful elementary school student who loves outdoor activities but often forgets to wash his hands,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
26,8,a Taiwanese elementary school student who loves playing tennis and is a fan of the Chan sisters,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
26,8,a Taiwanese elementary school student who loves playing tennis and is a fan of the Chan sisters,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_with,dragon,primary
26,8,a Taiwanese elementary school student who loves playing tennis and is a fan of the Chan sisters,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,primary
26,8,a Taiwanese elementary school student who loves playing tennis and is a fan of the Chan sisters,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,primary
26,8,a Taiwanese elementary school student who loves playing tennis and is a fan of the Chan sisters,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
26,8,a Taiwanese elementary school student who loves playing tennis and is a fan of the Chan sisters,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,princess,primary
27,9,A 9-year-old child who requires multiple orthopedic surgeries due to a congenital condition,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,country,primary
27,9,A 9-year-old child who requires multiple orthopedic surgeries due to a congenital condition,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,knight,primary
27,9,A 9-year-old child who requires multiple orthopedic surgeries due to a congenital condition,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,unfamiliar,primary
27,9,A 9-year-old child who requires multiple orthopedic surgeries due to a congenital condition,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
27,9,A 9-year-old child who requires multiple orthopedic surgeries due to a congenital condition,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,primary
27,9,A 9-year-old child who requires multiple orthopedic surgeries due to a congenital condition,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was thankful to,knight,primary
28,6,A 6-year-old child with anxiety and social communication difficulties,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescued,princess,primary
28,6,A 6-year-old child with anxiety and social communication difficulties,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,expressed gratitude to,knight,primary
28,6,A 6-year-old child with anxiety and social communication difficulties,Qwen/Qwen3-30B-A3B-Instruct-2507,forest,contains,dragon,primary
28,6,A 6-year-old child with anxiety and social communication difficulties,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,primary
28,6,A 6-year-old child with anxiety and social communication difficulties,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,has_damage,scorching,primary
28,6,A 6-year-old child with anxiety and social communication difficulties,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,freed,princess,primary
28,6,A 6-year-old child with anxiety and social communication difficulties,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,primary
28,6,A 6-year-old child with anxiety and social communication difficulties,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
28,6,A 6-year-old child with anxiety and social communication difficulties,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
29,8,An imaginative elementary school student with a pet iguana and a love for adventure stories,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,primary
29,8,An imaginative elementary school student with a pet iguana and a love for adventure stories,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
29,8,An imaginative elementary school student with a pet iguana and a love for adventure stories,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,primary
29,8,An imaginative elementary school student with a pet iguana and a love for adventure stories,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,primary
29,8,An imaginative elementary school student with a pet iguana and a love for adventure stories,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
29,8,An imaginative elementary school student with a pet iguana and a love for adventure stories,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,primary
29,8,An imaginative elementary school student with a pet iguana and a love for adventure stories,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,knight,primary
29,8,An imaginative elementary school student with a pet iguana and a love for adventure stories,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_freed_by,knight,primary
30,7,An eager 7-year old boy who enjoys reading more than playing video games,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,very thankful,primary
30,7,An eager 7-year old boy who enjoys reading more than playing video games,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was,thankful,primary
30,7,An eager 7-year old boy who enjoys reading more than playing video games,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,primary
30,7,An eager 7-year old boy who enjoys reading more than playing video games,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,primary
30,7,An eager 7-year old boy who enjoys reading more than playing video games,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rides_through,forest,primary
30,7,An eager 7-year old boy who enjoys reading more than playing video games,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was,princess,primary
30,7,An eager 7-year old boy who enjoys reading more than playing video games,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
30,7,An eager 7-year old boy who enjoys reading more than playing video games,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,primary
30,7,An eager 7-year old boy who enjoys reading more than playing video games,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was,very thankful,primary
31,3,A cheerful and outgoing child who befriends the shy preschooler and helps them feel more comfortable,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fought_for,death,primary
31,3,A cheerful and outgoing child who befriends the shy preschooler and helps them feel more comfortable,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fought_for,life,primary
31,3,A cheerful and outgoing child who befriends the shy preschooler and helps them feel more comfortable,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
31,3,A cheerful and outgoing child who befriends the shy preschooler and helps them feel more comfortable,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
32,3,A preschooler who loves being read to and discusses the pictures in the books,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
32,3,A preschooler who loves being read to and discusses the pictures in the books,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,primary
32,3,A preschooler who loves being read to and discusses the pictures in the books,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,country,primary
32,3,A preschooler who loves being read to and discusses the pictures in the books,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
32,3,A preschooler who loves being read to and discusses the pictures in the books,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
33,3,A shy and anxious preschooler who is struggling with separation anxiety,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,describes,young,primary
33,3,A shy and anxious preschooler who is struggling with separation anxiety,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,primary
33,3,A shy and anxious preschooler who is struggling with separation anxiety,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,primary
33,3,A shy and anxious preschooler who is struggling with separation anxiety,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,primary
33,3,A shy and anxious preschooler who is struggling with separation anxiety,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,country,primary
33,3,A shy and anxious preschooler who is struggling with separation anxiety,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
33,3,A shy and anxious preschooler who is struggling with separation anxiety,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,primary
34,8,A timid 8-year-old child who is afraid of the water but eager to learn swimming,Qwen/Qwen3-30B-A3B-Instruct-2507,child,is_8_years_old,princess,primary
34,8,A timid 8-year-old child who is afraid of the water but eager to learn swimming,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
34,8,A timid 8-year-old child who is afraid of the water but eager to learn swimming,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_married_to,knight,primary
34,8,A timid 8-year-old child who is afraid of the water but eager to learn swimming,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,was_scorned_by,dragon,primary
34,8,A timid 8-year-old child who is afraid of the water but eager to learn swimming,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has,horse,primary
34,8,A timid 8-year-old child who is afraid of the water but eager to learn swimming,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,primary
35,8,A primary school student who serves as the first reader and critic of every new book,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
35,8,A primary school student who serves as the first reader and critic of every new book,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
35,8,A primary school student who serves as the first reader and critic of every new book,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,primary
36,8,A curious and enthusiastic elementary school student who loves asking questions about the human body and how it works,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
36,8,A curious and enthusiastic elementary school student who loves asking questions about the human body and how it works,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_with,dragon,primary
36,8,A curious and enthusiastic elementary school student who loves asking questions about the human body and how it works,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
36,8,A curious and enthusiastic elementary school student who loves asking questions about the human body and how it works,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
37,8,An 8-year-old Sudanese child who received healthcare from the EMERGENCY Peadiatric Clinic in Port Sudan.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
37,8,An 8-year-old Sudanese child who received healthcare from the EMERGENCY Peadiatric Clinic in Port Sudan.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,primary
37,8,An 8-year-old Sudanese child who received healthcare from the EMERGENCY Peadiatric Clinic in Port Sudan.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rode_through,forest,primary
37,8,An 8-year-old Sudanese child who received healthcare from the EMERGENCY Peadiatric Clinic in Port Sudan.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
37,8,An 8-year-old Sudanese child who received healthcare from the EMERGENCY Peadiatric Clinic in Port Sudan.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,received_gratitude_from,princess,primary
38,8,An elementary school student who just started a project on plant life cycles and ecology,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
38,8,An elementary school student who just started a project on plant life cycles and ecology,Qwen/Qwen3-30B-A3B-Instruct-2507,country,is_location_of,forest,primary
38,8,An elementary school student who just started a project on plant life cycles and ecology,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,country,primary
38,8,An elementary school student who just started a project on plant life cycles and ecology,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
39,10,A 10-year-old child who actively participates in school debates and is learning the importance of peaceful conflict resolution,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fearsome,true,primary
39,10,A 10-year-old child who actively participates in school debates and is learning the importance of peaceful conflict resolution,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,primary
39,10,A 10-year-old child who actively participates in school debates and is learning the importance of peaceful conflict resolution,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
39,10,A 10-year-old child who actively participates in school debates and is learning the importance of peaceful conflict resolution,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feels,thankful,primary
40,8,An elementary school student who is motivated to read in order to earn rewards at the local business,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_rescued_by,knight,primary
40,8,An elementary school student who is motivated to read in order to earn rewards at the local business,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,primary
40,8,An elementary school student who is motivated to read in order to earn rewards at the local business,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescued,princess,primary
40,8,An elementary school student who is motivated to read in order to earn rewards at the local business,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,was_scorched,knight,primary
40,8,An elementary school student who is motivated to read in order to earn rewards at the local business,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,forest,primary
40,8,An elementary school student who is motivated to read in order to earn rewards at the local business,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,primary
40,8,An elementary school student who is motivated to read in order to earn rewards at the local business,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was_thankful_to,princess,primary
40,8,An elementary school student who is motivated to read in order to earn rewards at the local business,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
41,10,"A 10-year-old, dinosaur-obsessed kid",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
41,10,"A 10-year-old, dinosaur-obsessed kid",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young knight,primary
41,10,"A 10-year-old, dinosaur-obsessed kid",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,primary
41,10,"A 10-year-old, dinosaur-obsessed kid",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,primary
41,10,"A 10-year-old, dinosaur-obsessed kid",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
42,7,A curious 7-year-old who loves reading and immerses herself in the vibrant world of picture books,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,primary
42,7,A curious 7-year-old who loves reading and immerses herself in the vibrant world of picture books,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
42,7,A curious 7-year-old who loves reading and immerses herself in the vibrant world of picture books,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
42,7,A curious 7-year-old who loves reading and immerses herself in the vibrant world of picture books,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,primary
42,7,A curious 7-year-old who loves reading and immerses herself in the vibrant world of picture books,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,princess,primary
42,7,A curious 7-year-old who loves reading and immerses herself in the vibrant world of picture books,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,primary
43,3,A 3-year-old child who struggles with articulation and speech sound production,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
43,3,A 3-year-old child who struggles with articulation and speech sound production,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is,unfamiliar,primary
43,3,A 3-year-old child who struggles with articulation and speech sound production,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,forest,primary
43,3,A 3-year-old child who struggles with articulation and speech sound production,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,defeated,dragon,primary
43,3,A 3-year-old child who struggles with articulation and speech sound production,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,has_emotion,thankful,primary
43,3,A 3-year-old child who struggles with articulation and speech sound production,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
44,10,a 10-year-old kid who has learned little programming,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
44,10,a 10-year-old kid who has learned little programming,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides through,forest,primary
44,10,a 10-year-old kid who has learned little programming,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scorched,knight,primary
44,10,a 10-year-old kid who has learned little programming,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
45,5,A kindergartener who enjoys stories about knights and castles,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,primary
45,5,A kindergartener who enjoys stories about knights and castles,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was_married_to,princess,primary
45,5,A kindergartener who enjoys stories about knights and castles,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,primary
45,5,A kindergartener who enjoys stories about knights and castles,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,primary
45,5,A kindergartener who enjoys stories about knights and castles,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,primary
45,5,A kindergartener who enjoys stories about knights and castles,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,primary
45,5,A kindergartener who enjoys stories about knights and castles,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was_thankful_to,princess,primary
45,5,A kindergartener who enjoys stories about knights and castles,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,primary
46,8,A curious primary school student from France.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,primary
46,8,A curious primary school student from France.,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rode through,forest,primary
46,8,A curious primary school student from France.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,primary
46,8,A curious primary school student from France.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
47,8,An elementary school student working on a community recycling project for a school fair,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is thanked by,knight,primary
47,8,An elementary school student working on a community recycling project for a school fair,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,primary
47,8,An elementary school student working on a community recycling project for a school fair,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is thankful to,knight,primary
47,8,An elementary school student working on a community recycling project for a school fair,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,primary
47,8,An elementary school student working on a community recycling project for a school fair,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,freed,princess,primary
47,8,An elementary school student working on a community recycling project for a school fair,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,describes,beautiful,primary
47,8,An elementary school student working on a community recycling project for a school fair,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,primary
47,8,An elementary school student working on a community recycling project for a school fair,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,primary
